AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,,,AW,AW,AW,AW,AW,,,,,,,,,,
AW,AG,AG,AG,AG,AG,AG,AG,AG,AG,AW,,,AW,AG,AG,AG,AW,,,,,,,,,,
AW,AG,AG,AG,AG,AG,AG,AG,AG,AG,AW,,,AW,AG,AG,AG,AW,,,,,,,,,,
AW,AG,AG,AG,AG,AG,AG,AG,AG,AG,AW,,,AW,AG,AG,AG,AW,,,,,,,,,,
AW,AG,AG,AG,AG,AG,AG,AG,AG,AG,AW,,,AW,AW,AG,AW,AW,,,,,,,,,,
AW,AW,AW,AW,AW,AW,AW,AG,AW,AW,AW,,,,AW,AG,AW,,,,,,,,,,,
,,,,,,AW,AG,AW,,,,,,AW,AG,AW,,,,,,,,,,,
,,,,,,AW,AG,AW,,AW,AW,AW,AW,AW,AG,AW,AW,AW,AW,AW,,,AW,AW,AW,AW,AW
,,,,,,AW,AG,AW,,AW,AG,AG,AG,AG,AG,AG,AG,AG,AG,AW,AW,AW,AW,AG,AG,AG,AW
,,,,,,AW,AG,AW,AW,AW,AG,AG,AG,AG,AG,AG,AG,AG,AG,AG,AG,AG,AG,AG,AG,AG,AW
,,,,,,AW,AG,AG,AG,AG,AG,AG,AG,AG,AG,AG,AG,AG,AG,AW,AW,AW,AW,AG,AG,AG,AW
,,,,,,AW,AG,AW,AW,AW,AG,AG,AG,AG,AG,AG,AG,AG,AG,AW,,,AW,AW,AW,AW,AW
,,,,,,AW,AG,AW,,AW,AG,AG,AG,AG,AG,AG,AG,AG,AG,AW,,,,,,,
,,,,,,AW,AG,AW,,,AW,AG,AG,AG,AG,AG,AG,AG,AW,,,,,,,,
,,,,,,AW,AG,AW,,,,AW,AW,AW,AG,AW,AW,AW,,,,,,,,,
,,,,AW,AW,AW,AG,AW,AW,AW,,,,AW,AG,AW,,,,,,,,,,,
,,,,AW,AG,AG,AG,AG,AG,AW,,,,AW,AG,AW,,,,,,,,,,,
,,,,AW,AG,AG,AG,AG,AG,AW,,,,AW,AG,AW,,,,,,,,,,,
,,,,AW,AG,AG,AG,AG,AG,AW,,,,AW,AG,AW,,,,,,,,,,,
,,,,AW,AG,AG,AG,AG,AG,AW,,,AW,AW,AG,AW,AW,,,,,,,,,,
,,,,AW,AG,AG,AG,AG,AG,AW,,,AW,AG,AG,AG,AW,,,,,,,,,,
,,,,AW,AW,AW,AW,AW,AW,AW,,,AW,AG,AG,AG,AW,,,,,,,,,,
,,,,,,,,,,,,,AW,AG,AG,AG,AW,,,,,,,,,,
,,,,,,,,,,,,,AW,AW,AW,AW,AW,,,,,,,,,,