,,,,,,,,,,,,,!#,!#,!#,
,,,,,,,,,,,,!#,!#,,!#,!#
,,,,,,,,,,,,!#,BO,,BO,!#
,,,,,,,!#,!#,!#,!#,!#,!#,,BO,,!#
!#,!#,!#,!#,!#,!#,!#,!#,,,,!#,!#,,,,!#
!#,,,,,,,,,,BO,,!#,,,,!#
!#,,,!#,!#,!#,!#,!#,!#,BO,,,!#,!#,!#,,!#
!#,,,BO,,,!#,!#,!#,,,,,,,BO,!#
!#,!#,!#,,,,,,!#,,!#,!#,!#,!#,!#,,!#
,,!#,,!#,!#,!#,,!#,,!#,,,,!#,,!#
,,!#,BO,,,!#,,!#,,!#,!#,!#,!#,!#,,!#
!#,!#,!#,,!#,,!#,,!#,,,BO,,,,,!#
!#,,,,,BO,,BO,,!#,!#,!#,!#,!#,!#,!#,!#
!#,,,,!#,,!#,,!#,,,,,,,,
!#,,,,!#,,,,!#,,,,,,,,
!#,P,,,!#,,,,!#,,,,,,,,
!#,!#,!#,!#,!#,!#,!#,!#,!#,,,,,,,,